,material_id,formation_energy_per_atom,dft_band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup_number,azure_bulk_modulus,larsen_score_2d,Si_100_mismatch,azure_band_gap,dft_bulk_modulus,dft_poisson_ratio,dft_mag_density,Log_rate
4914,mp-1214475,-3.21734535,3.3703,Ba3Ta2ZnO9,0,"['Ba', 'O', 'Ta', 'Zn']","# generated using pymatgen
data_Ba3Ta2ZnO9
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.85220011
_cell_length_b   5.85220011
_cell_length_c   7.18502900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000129
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba3Ta2ZnO9
_chemical_formula_sum   'Ba3 Ta2 Zn1 O9'
_cell_volume   213.10688841
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.33333300  0.66666700  0.66222500  1
  Ba  Ba1  1  0.66666700  0.33333300  0.33777500  1
  Ba  Ba2  1  0.00000000  0.00000000  0.00000000  1
  Ta  Ta3  1  0.33333300  0.66666700  0.17502000  1
  Ta  Ta4  1  0.66666700  0.33333300  0.82498000  1
  Zn  Zn5  1  0.00000000  0.00000000  0.50000000  1
  O  O6  1  0.17277900  0.82722100  0.32285100  1
  O  O7  1  0.82722100  0.17277900  0.67714900  1
  O  O8  1  0.17277900  0.34555700  0.32285100  1
  O  O9  1  0.82722100  0.65444300  0.67714900  1
  O  O10  1  0.65444300  0.82722100  0.32285100  1
  O  O11  1  0.34555700  0.17277900  0.67714900  1
  O  O12  1  0.50000000  0.00000000  0.00000000  1
  O  O13  1  0.00000000  0.50000000  0.00000000  1
  O  O14  1  0.50000000  0.50000000  0.00000000  1
",164,131.27866,0,0.01189225,3.35023435,,,3.90E-06,4.944496387
4915,mp-754031,-3.317991278,3.8266,YBrO,0,"['Br', 'O', 'Y']","# generated using pymatgen
data_YBrO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.34657351
_cell_length_b   10.34657351
_cell_length_c   10.34657331
_cell_angle_alpha   21.53661976
_cell_angle_beta   21.53661976
_cell_angle_gamma   21.53662027
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YBrO
_chemical_formula_sum   'Y2 Br2 O2'
_cell_volume   130.78586656
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.28609500  0.28609500  0.28609500  1
  Y  Y1  1  0.71390500  0.71390500  0.71390500  1
  Br  Br2  1  0.11116500  0.11116500  0.11116500  1
  Br  Br3  1  0.88883500  0.88883500  0.88883500  1
  O  O4  1  0.36181800  0.36181800  0.36181800  1
  O  O5  1  0.63818200  0.63818200  0.63818200  1
",166,30.29308098,0.953897261,0.004557805,3.636198521,,,0,2.751325619
4916,mp-550805,-2.482078104,1.5321,LuBi2ClO4,0,"['Bi', 'Cl', 'Lu', 'O']","# generated using pymatgen
data_LuBi2ClO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.85715100
_cell_length_b   3.85715100
_cell_length_c   9.01524300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuBi2ClO4
_chemical_formula_sum   'Lu1 Bi2 Cl1 O4'
_cell_volume   134.12530400
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.00000000  0.00000000  0.00000000  1
  Bi  Bi1  1  0.50000000  0.50000000  0.27571400  1
  Bi  Bi2  1  0.50000000  0.50000000  0.72428600  1
  Cl  Cl3  1  0.00000000  0.00000000  0.50000000  1
  O  O4  1  0.50000000  0.00000000  0.85156500  1
  O  O5  1  0.00000000  0.50000000  0.85156500  1
  O  O6  1  0.50000000  0.00000000  0.14843500  1
  O  O7  1  0.00000000  0.50000000  0.14843500  1
",123,73.4261199,0,0.001359225,1.484483083,,,5.24E-06,3.872371858
4917,mp-1178039,-2.950126081,2.176,Li2CeO3,0.049345282,"['Ce', 'Li', 'O']","# generated using pymatgen
data_Li2CeO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.56470150
_cell_length_b   5.56470150
_cell_length_c   5.94952517
_cell_angle_alpha   77.97473256
_cell_angle_beta   77.97473256
_cell_angle_gamma   117.99327671
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2CeO3
_chemical_formula_sum   'Li4 Ce2 O6'
_cell_volume   148.77638092
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.73322400  0.26677600  0.75000000  1
  Li  Li1  1  0.42885500  0.57114500  0.75000000  1
  Li  Li2  1  0.26677600  0.73322400  0.25000000  1
  Li  Li3  1  0.57114500  0.42885500  0.25000000  1
  Ce  Ce4  1  0.09002200  0.90997800  0.75000000  1
  Ce  Ce5  1  0.90997800  0.09002200  0.25000000  1
  O  O6  1  0.83960500  0.68686500  0.52347800  1
  O  O7  1  0.68686500  0.83960500  0.02347800  1
  O  O8  1  0.00000000  0.50000000  0.00000000  1
  O  O9  1  0.31313500  0.16039500  0.97652200  1
  O  O10  1  0.50000000  0.00000000  0.50000000  1
  O  O11  1  0.16039500  0.31313500  0.47652200  1
",15,87.9782139,0,0.009355748,2.173878829,,,1.24E-07,6.573967507
4918,mp-12509,-2.031543655,1.3665,YZnPO,0,"['O', 'P', 'Y', 'Zn']","# generated using pymatgen
data_YZnPO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.41113876
_cell_length_b   10.41113876
_cell_length_c   10.41113919
_cell_angle_alpha   21.63298037
_cell_angle_beta   21.63298037
_cell_angle_gamma   21.63297901
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YZnPO
_chemical_formula_sum   'Y2 Zn2 P2 O2'
_cell_volume   134.40133490
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.62018300  0.62018300  0.62018300  1
  Y  Y1  1  0.37981700  0.37981700  0.37981700  1
  Zn  Zn2  1  0.80377700  0.80377700  0.80377700  1
  Zn  Zn3  1  0.19622300  0.19622300  0.19622300  1
  P  P4  1  0.11190700  0.11190700  0.11190700  1
  P  P5  1  0.88809300  0.88809300  0.88809300  1
  O  O6  1  0.69471800  0.69471800  0.69471800  1
  O  O7  1  0.30528200  0.30528200  0.30528200  1
",166,101.6933994,0.331981882,0.008739212,1.219005863,,,0,4.608500693
4919,mp-505131,-1.960942227,0,LiVCuO4,0.042138043,"['Cu', 'Li', 'O', 'V']","# generated using pymatgen
data_LiVCuO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.07695958
_cell_length_b   6.07695958
_cell_length_c   6.07695958
_cell_angle_alpha   123.89970139
_cell_angle_beta   122.81690350
_cell_angle_gamma   84.27827991
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiVCuO4
_chemical_formula_sum   'Li2 V2 Cu2 O8'
_cell_volume   149.79679304
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50000000  0.00000000  0.00000000  1
  Li  Li1  1  0.50000000  0.50000000  0.50000000  1
  V  V2  1  0.13509000  0.38509000  0.75000000  1
  V  V3  1  0.86491000  0.61491000  0.25000000  1
  Cu  Cu4  1  0.50000000  0.00000000  0.50000000  1
  Cu  Cu5  1  0.00000000  0.00000000  0.00000000  1
  O  O6  1  0.24976900  0.23449400  0.48472500  1
  O  O7  1  0.75023100  0.23495700  0.98472500  1
  O  O8  1  0.75023100  0.76550600  0.51527500  1
  O  O9  1  0.24976900  0.76504300  0.01527500  1
  O  O10  1  0.78777500  0.27567700  0.51209800  1
  O  O11  1  0.21222500  0.72432300  0.48790200  1
  O  O12  1  0.73642000  0.72432300  0.01209800  1
  O  O13  1  0.26358000  0.27567700  0.98790200  1
",74,98.51667414,0,0.007773195,0.063798624,,,0.013318377,4.397433895
4920,mp-1003316,-1.937285097,0,KMn4O8,0.007819124,"['K', 'Mn', 'O']","# generated using pymatgen
data_KMn4O8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.20424589
_cell_length_b   7.20424589
_cell_length_c   7.20424589
_cell_angle_alpha   92.48308983
_cell_angle_beta   92.48308983
_cell_angle_gamma   155.97261409
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KMn4O8
_chemical_formula_sum   'K1 Mn4 O8'
_cell_volume   148.91112287
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.50000000  0.50000000  0.00000000  1
  Mn  Mn1  1  0.34955200  0.83375100  0.18330300  1
  Mn  Mn2  1  0.83375100  0.65044800  0.48419900  1
  Mn  Mn3  1  0.16624900  0.34955200  0.51580100  1
  Mn  Mn4  1  0.65044800  0.16624900  0.81669700  1
  O  O5  1  0.16675900  0.54328600  0.71004600  1
  O  O6  1  0.54328600  0.83324100  0.37652700  1
  O  O7  1  0.45671400  0.16675900  0.62347300  1
  O  O8  1  0.83324100  0.45671400  0.28995400  1
  O  O9  1  0.84659800  0.20177200  0.04837000  1
  O  O10  1  0.20177200  0.15340200  0.35517400  1
  O  O11  1  0.15340200  0.79822800  0.95163000  1
  O  O12  1  0.79822800  0.84659800  0.64482600  1
",87,112.4158909,0,0.022349428,8.75E-06,,,0.093315299,4.307172147
4921,mp-1218135,-2.60277728,0,SrNdGaCuO5,0.048577769,"['Cu', 'Ga', 'Nd', 'O', 'Sr']","# generated using pymatgen
data_SrNdGaCuO5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.10864522
_cell_length_b   9.10864522
_cell_length_c   5.32285252
_cell_angle_alpha   73.01251600
_cell_angle_beta   73.01251600
_cell_angle_gamma   129.71806335
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrNdGaCuO5
_chemical_formula_sum   'Sr2 Nd2 Ga2 Cu2 O10'
_cell_volume   246.62078029
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.37580100  0.09898900  0.51210800  1
  Sr  Sr1  1  0.09898900  0.37580100  0.51210800  1
  Nd  Nd2  1  0.63061800  0.92935200  0.46788300  1
  Nd  Nd3  1  0.92935200  0.63061800  0.46788300  1
  Ga  Ga4  1  0.31394900  0.31394900  0.89463200  1
  Ga  Ga5  1  0.68421800  0.68421800  0.02957400  1
  Cu  Cu6  1  0.50531500  0.00476900  0.99510300  1
  Cu  Cu7  1  0.00476900  0.50531500  0.99510300  1
  O  O8  1  0.63120700  0.63120700  0.71805800  1
  O  O9  1  0.37249900  0.37249900  0.48337800  1
  O  O10  1  0.26641800  0.07170700  0.10947800  1
  O  O11  1  0.69745100  0.90104900  0.98608300  1
  O  O12  1  0.07170700  0.26641800  0.10947800  1
  O  O13  1  0.90104900  0.69745100  0.98608300  1
  O  O14  1  0.25782700  0.74644900  0.49597500  1
  O  O15  1  0.74913500  0.26324700  0.99254900  1
  O  O16  1  0.74644900  0.25782700  0.49597500  1
  O  O17  1  0.26324700  0.74913500  0.99254900  1
",8,110.0637016,0,0.016927382,8.15E-05,,,4.13E-06,6.292020903
4922,mp-7972,-2.960893438,3.5655,RbLaO2,0,"['La', 'O', 'Rb']","# generated using pymatgen
data_RbLaO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.94613881
_cell_length_b   6.94613881
_cell_length_c   6.94613878
_cell_angle_alpha   31.38026939
_cell_angle_beta   31.38026939
_cell_angle_gamma   31.38027192
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbLaO2
_chemical_formula_sum   'Rb1 La1 O2'
_cell_volume   80.66148619
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.00000000  0.00000000  0.00000000  1
  La  La1  1  0.50000000  0.50000000  0.50000000  1
  O  O2  1  0.77317900  0.77317900  0.77317900  1
  O  O3  1  0.22682100  0.22682100  0.22682100  1
",166,65.58025369,0,0.009114921,3.479701042,,,0,6.337183563
4923,mp-1216931,-1.724905212,0,TiCu3O4,0.065589023,"['Cu', 'O', 'Ti']","# generated using pymatgen
data_TiCu3O4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.99788800
_cell_length_b   5.49012600
_cell_length_c   5.97359009
_cell_angle_alpha   74.06089251
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiCu3O4
_chemical_formula_sum   'Ti1 Cu3 O4'
_cell_volume   94.53809660
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.50000000  0.00000000  0.50000000  1
  Cu  Cu1  1  0.00000000  0.00000000  0.00000000  1
  Cu  Cu2  1  0.50000000  0.50000000  0.00000000  1
  Cu  Cu3  1  0.00000000  0.50000000  0.50000000  1
  O  O4  1  0.50000000  0.62372300  0.67512900  1
  O  O5  1  0.00000000  0.06762800  0.68728400  1
  O  O6  1  0.50000000  0.37627700  0.32487100  1
  O  O7  1  0.00000000  0.93237200  0.31271600  1
",10,134.3247223,0,0.005238121,0.000111062,,,0.010539206,3.354050396
4924,mp-756063,-2.814731651,2.8255,RbNbO3,0.024319368,"['Rb', 'Nb', 'O']","# generated using pymatgen
data_RbNbO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.52622208
_cell_length_b   6.52622208
_cell_length_c   8.33204364
_cell_angle_alpha   86.59608804
_cell_angle_beta   86.59608804
_cell_angle_gamma   82.93079755
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbNbO3
_chemical_formula_sum   'Rb4 Nb4 O12'
_cell_volume   351.06995002
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.66254800  0.66254800  0.76383000  1
  Rb  Rb1  1  0.76587700  0.23412300  0.50000000  1
  Rb  Rb2  1  0.23412300  0.76587700  0.50000000  1
  Rb  Rb3  1  0.33745200  0.33745200  0.23617000  1
  Nb  Nb4  1  0.74170300  0.74170300  0.19602200  1
  Nb  Nb5  1  0.81064900  0.18935100  0.00000000  1
  Nb  Nb6  1  0.18935100  0.81064900  0.00000000  1
  Nb  Nb7  1  0.25829700  0.25829700  0.80397800  1
  O  O8  1  0.87725300  0.87725300  0.94768700  1
  O  O9  1  0.67145000  0.67145000  0.40747100  1
  O  O10  1  0.95171900  0.28713700  0.78877700  1
  O  O11  1  0.28713700  0.95171900  0.78877700  1
  O  O12  1  0.45279200  0.77336500  0.10226000  1
  O  O13  1  0.77336500  0.45279200  0.10226000  1
  O  O14  1  0.54720800  0.22663500  0.89774000  1
  O  O15  1  0.22663500  0.54720800  0.89774000  1
  O  O16  1  0.04828100  0.71286300  0.21122300  1
  O  O17  1  0.71286300  0.04828100  0.21122300  1
  O  O18  1  0.32855000  0.32855000  0.59252900  1
  O  O19  1  0.12274700  0.12274700  0.05231300  1
",12,62.24942194,0,0.01706146,2.706469695,,,8.13E-07,4.716208716
4925,mp-1517324,-3.171428929,0,Ba2CeVO6,0.077823945,"['Ba', 'Ce', 'O', 'V']","# generated using pymatgen
data_Ba2CeVO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.97279104
_cell_length_b   5.97279104
_cell_length_c   5.97279104
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba2CeVO6
_chemical_formula_sum   'Ba2 Ce1 V1 O6'
_cell_volume   150.66659251
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.25000000  0.25000000  0.25000000  1
  Ba  Ba1  1  0.75000000  0.75000000  0.75000000  1
  Ce  Ce2  1  0.00000000  0.00000000  0.00000000  1
  V  V3  1  0.50000000  0.50000000  0.50000000  1
  O  O4  1  0.73342511  0.26657489  0.26657489  1
  O  O5  1  0.26657489  0.73342511  0.73342511  1
  O  O6  1  0.73342511  0.26657489  0.73342511  1
  O  O7  1  0.26657489  0.73342511  0.26657489  1
  O  O8  1  0.73342511  0.73342511  0.26657489  1
  O  O9  1  0.26657489  0.26657489  0.73342511  1
",225,121.2743849,0,0.012783612,0.26111524,,,0.006637172,4.588537622
4926,mp-22334,-1.916733143,1.968,FeGeO3,0,"['Fe', 'Ge', 'O']","# generated using pymatgen
data_FeGeO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.79291663
_cell_length_b   6.79291663
_cell_length_c   5.28233477
_cell_angle_alpha   81.26957400
_cell_angle_beta   81.26957400
_cell_angle_gamma   86.07078623
_symmetry_Int_Tables_number   1
_chemical_formula_structural   FeGeO3
_chemical_formula_sum   'Fe4 Ge4 O12'
_cell_volume   237.87267491
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Fe  Fe0  1  0.90767200  0.09232800  0.25000000  1
  Fe  Fe1  1  0.09232800  0.90767200  0.75000000  1
  Fe  Fe2  1  0.27069000  0.72931000  0.25000000  1
  Fe  Fe3  1  0.72931000  0.27069000  0.75000000  1
  Ge  Ge4  1  0.79205700  0.60787600  0.21656200  1
  Ge  Ge5  1  0.39212400  0.20794300  0.28343800  1
  Ge  Ge6  1  0.20794300  0.39212400  0.78343800  1
  Ge  Ge7  1  0.60787600  0.79205700  0.71656200  1
  O  O8  1  0.97120700  0.79148600  0.14083400  1
  O  O9  1  0.20851400  0.02879300  0.35916600  1
  O  O10  1  0.02879300  0.20851400  0.85916600  1
  O  O11  1  0.79148600  0.97120700  0.64083400  1
  O  O12  1  0.85678200  0.37680500  0.38082200  1
  O  O13  1  0.62319500  0.14321800  0.11917800  1
  O  O14  1  0.14321800  0.62319500  0.61917800  1
  O  O15  1  0.37680500  0.85678200  0.88082200  1
  O  O16  1  0.70712600  0.57595000  0.91548700  1
  O  O17  1  0.42405000  0.29287400  0.58451300  1
  O  O18  1  0.29287400  0.42405000  0.08451300  1
  O  O19  1  0.57595000  0.70712600  0.41548700  1
",15,122.8128098,0,0.011349855,1.496340156,,,0.070989529,4.177369653
4927,mp-1209483,-3.034585043,1.3698,Rb2LaNb2ClO7,0.044817497,"['Cl', 'La', 'Nb', 'O', 'Rb']","# generated using pymatgen
data_Rb2LaNb2ClO7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.92904500
_cell_length_b   3.92904500
_cell_length_c   15.18542700
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2LaNb2ClO7
_chemical_formula_sum   'Rb2 La1 Nb2 Cl1 O7'
_cell_volume   234.42342895
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.50000000  0.50000000  0.36644000  1
  Rb  Rb1  1  0.50000000  0.50000000  0.63356000  1
  La  La2  1  0.50000000  0.50000000  0.00000000  1
  Nb  Nb3  1  0.00000000  0.00000000  0.15292000  1
  Nb  Nb4  1  0.00000000  0.00000000  0.84708000  1
  Cl  Cl5  1  0.00000000  0.00000000  0.50000000  1
  O  O6  1  0.00000000  0.50000000  0.12404700  1
  O  O7  1  0.00000000  0.50000000  0.87595300  1
  O  O8  1  0.50000000  0.00000000  0.12404700  1
  O  O9  1  0.50000000  0.00000000  0.87595300  1
  O  O10  1  0.00000000  0.00000000  0.27203600  1
  O  O11  1  0.00000000  0.00000000  0.72796400  1
  O  O12  1  0.00000000  0.00000000  0.00000000  1
",123,59.37434104,0.106612421,0.005422727,1.403961937,,,9.64E-05,4.225080472
4928,mp-1223372,-1.359861239,2.6659,KOsNO3,0.030137916,"['K', 'N', 'O', 'Os']","# generated using pymatgen
data_KOsNO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.81097300
_cell_length_b   5.81193016
_cell_length_c   7.83849473
_cell_angle_alpha   110.99055045
_cell_angle_beta   111.55788861
_cell_angle_gamma   89.98648426
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KOsNO3
_chemical_formula_sum   'K2 Os2 N2 O6'
_cell_volume   227.22527378
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.37447600  0.12477800  0.24951800  1
  K  K1  1  0.62476900  0.87699800  0.74950500  1
  Os  Os2  1  0.87688100  0.62421000  0.25170100  1
  Os  Os3  1  0.12378200  0.37548400  0.75162800  1
  N  N4  1  0.70440600  0.77084700  0.10527500  1
  N  N5  1  0.27000500  0.40213200  0.60520300  1
  O  O6  1  0.90196400  0.32534800  0.09763900  1
  O  O7  1  0.82470300  0.19675000  0.59773200  1
  O  O8  1  0.30715700  0.22056000  0.89839600  1
  O  O9  1  0.09746100  0.67865500  0.89746200  1
  O  O10  1  0.71844600  0.59792300  0.39898200  1
  O  O11  1  0.17594900  0.80631500  0.39695900  1
",1,14.48990512,0.002918378,0.004294872,2.609660943,,,2.48E-06,3.965734356
4929,mp-554270,-3.058416331,2.0076,TmMnO3,0.041078849,"['Mn', 'O', 'Tm']","# generated using pymatgen
data_TmMnO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.27079300
_cell_length_b   5.81241900
_cell_length_c   7.45387100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TmMnO3
_chemical_formula_sum   'Tm4 Mn4 O12'
_cell_volume   228.35721965
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.47991500  0.41630900  0.75000000  1
  Tm  Tm1  1  0.52008500  0.58369100  0.25000000  1
  Tm  Tm2  1  0.02008500  0.91630900  0.75000000  1
  Tm  Tm3  1  0.97991500  0.08369100  0.25000000  1
  Mn  Mn4  1  0.50000000  0.00000000  0.50000000  1
  Mn  Mn5  1  0.50000000  0.00000000  0.00000000  1
  Mn  Mn6  1  0.00000000  0.50000000  0.50000000  1
  Mn  Mn7  1  0.00000000  0.50000000  0.00000000  1
  O  O8  1  0.69763600  0.32697100  0.44000400  1
  O  O9  1  0.87372900  0.54676300  0.75000000  1
  O  O10  1  0.80236400  0.82697100  0.05999600  1
  O  O11  1  0.12627100  0.45323700  0.25000000  1
  O  O12  1  0.19763600  0.17302900  0.55999600  1
  O  O13  1  0.62627100  0.04676300  0.75000000  1
  O  O14  1  0.69763600  0.32697100  0.05999600  1
  O  O15  1  0.30236400  0.67302900  0.55999600  1
  O  O16  1  0.37372900  0.95323700  0.25000000  1
  O  O17  1  0.80236400  0.82697100  0.44000400  1
  O  O18  1  0.19763600  0.17302900  0.94000400  1
  O  O19  1  0.30236400  0.67302900  0.94000400  1
",62,175.2829444,0,0.015551747,0.444708218,,,0.070074905,4.876538768
